#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.05274181457703928,0.3401965914561966,-0.2673782980482429,0.6075748895044395
0.05275431457703927,0.170962322381266,1.64555903142439,-1.474596709043124
0.05276681457703927,-0.2631603678544288,10.83725982883247,-11.1004201966869
0.05277931457703927,-0.1160001338762271,10.22792650959891,-10.34392664347513
0.05279181457703928,0.001728053309545716,9.877098234887089,-9.875370181577544
0.05280431457703928,7.065419284260004,6.394665992238687,0.6707532920213168
0.05281681457703927,0.6418750711115102,-0.2969217317080517,0.9387968028195619
0.05282931457703927,0.457924778638759,-0.311693448537957,0.769618227176716
0.05284181457703927,0.3438755973056526,-0.2895358732930999,0.6334114705987526
0.05285431457703928,0.1047402170909198,2.997171121364163,-2.892430904273244
0.05286681457703928,-0.2374073269082437,10.71908609419323,-10.95649342110148
0.05287931457703927,-0.09392609877949809,10.11713863337462,-10.21106473215412
0.05289181457703927,0.02012308255360828,9.781082075494297,-9.760958992940688
0.05290431457703927,6.399519225508643,6.394665992238687,0.004853233269955126
0.05291681457703928,0.6676281120576065,-0.3153863777454408,0.9830144898030474
0.05292931457703928,0.4726408020365778,-0.3338510237828132,0.8064918258193909
0.05294181457703927,0.3512336090045629,-0.3080005193304807,0.6592341283350436
0.05295431457703927,0.04587612349979331,4.326625636052057,-4.280749512552264
0.05296681457703927,-0.2079752801126027,10.59721943034652,-10.80519471045912
0.05297931457703928,-0.07185206368272046,10.00635075715019,-10.07820282083291
0.05299181457703928,0.03116010010197456,9.685065916099916,-9.653905815997941
0.05300431457703927,5.729940160907827,6.405744779861116,-0.6758046189532898
0.05301681457703927,0.6933811530038803,-0.3301580945753368,1.023539247579217
0.05302931457703927,0.479998813735488,-0.3560085990276702,0.8360074127631583
0.05304181457703927,0.3585916207035283,-0.3338510237828233,0.6924426444863516
0.05305431457703928,-0.009308964242030981,5.622843787876178,-5.632152752118209
0.05306681457703927,-0.1822222391664177,10.46796690808485,-10.65018914725127
0.05307931457703927,-0.04977802858603653,9.895562880926056,-9.945340909512092
0.05309181457703927,0.04955512934924933,9.596435615120489,-9.54688048577124
